Time,Temperature,dT_dt
27153,95.9,0.000449337227589306
27451,96,0.00044404973357016
27826,96.1,0.000460087416609156
28087,96.2,0.00048227634434531
28371,96.3,0.000481695568400771
28397,96.4,0.000452386337932594
28638,96.5,0.000446528242911364
28917,96.6,0.000470920649870497
29170,96.7,0.000473709142586452
29409,96.8,0.000476871721506915
29568,96.9,0.000471031559114461
29686,97,0.000476530855372885
29971,97.1,0.000475624256837099
30242,97.2,0.000480653689017063
30403,97.3,0.000470477534697718
30563,97.4,0.000476417341591234
30886,97.5,0.000486973459946433
30925,97.6,0.000464576074332172
31297,97.7,0.000485201358563804
31440,97.8,0.000481463649494463
31604,97.9,0.000476758045292014
31955,98,0.00049838026414154
32173,98.1,0.0005
32234,98.2,0.000483558994197292
32523,98.3,0.00049800796812749
32818,98.4,0.00051374261494991
33117,98.5,0.000529380624669137
33164,98.6,0.000511378164152391
33392,98.7,0.000518941359626362
33603,98.8,0.000522329589971272
33814,98.9,0.000523012552301255
33883,99,0.000507872016251904
34176,99.1,0.000543773790103317
34403,99.2,0.000555092978073827
34654,99.3,0.000565291124929339
34761,99.4,0.000544959128065395
34993,99.5,0.000553556601162469
35230,99.6,0.000561797752808989
35419,99.7,0.000553709856035437
35594,99.8,0.000551571980143409
35799,99.9,0.000557880055788006
35968,100,0.000558971492453885
36173,100.1,0.000563063063063063
36370,100.2,0.000565930956423316
36539,100.3,0.000566411781365052
36711,100.4,0.000569151963574274
36895,100.5,0.000582072176949942
37075,100.6,0.000579542161692263
37246,100.7,0.000571102227298686
37432,100.8,0.000586166471277843
37638,100.9,0.000592943966795138
37821,101,0.000594707106749926
37854,101.1,0.000572737686139748
38006,101.2,0.00056980056980057
38192,101.3,0.000572573718866304
38431,101.4,0.000588235294117647
38606,101.5,0.000584453535943892
38790,101.6,0.000592241634586911
39031,101.7,0.000605510142294883
39220,101.8,0.000617856039542787
39384,101.9,0.000617283950617284
39546,102,0.00062111801242236
39725,102.1,0.000611807892321811
39904,102.2,0.000613873542050338
40070,102.3,0.000619003404518725
40225,102.4,0.000616903146206046
40331,102.5,0.000609384521633151
40526,102.6,0.000618046971569839
40748,102.7,0.000632511068943707
40844,102.8,0.000628338045868677
41011,102.9,0.000629128656810318
41184,103,0.00063653723742839
41346,103.1,0.00064
41516,103.2,0.000644745325596389
41685,103.3,0.000650406504065041
41831,103.4,0.000656598818122127
42028,103.5,0.00066511473229132
42167,103.6,0.000667334000667334
42334,103.7,0.000658111220796315
42457,103.8,0.000655522779416585
42624,103.9,0.00066711140760507
42766,104,0.000669792364367046
42994,104.1,0.000695168578380257
43162,104.2,0.000698812019566737
43301,104.3,0.000702493853178785
43467,104.4,0.000706214689265537
43613,104.5,0.000714030703320243
43762,104.6,0.000721240533717995
43910,104.7,0.000722804481387785
44027,104.8,0.000722021660649819
44190,104.9,0.000731261425959781
44326,105,0.000733406674000733
44471,105.1,0.000742666171555886
44618,105.2,0.000744047619047619
44760,105.3,0.000725426187885383
44877,105.4,0.000706214689265537
45035,105.5,0.00070871722182849
45164,105.6,0.000718390804597701
45373,105.7,0.000735564545788893
45508,105.8,0.000767165324127349
45622,105.9,0.000736919675755343
45752,106,0.000739918608953015
45871,106.1,0.00074019245003701
46024,106.2,0.000748222970445193
46148,106.3,0.000753012048192771
46299,106.4,0.000760456273764259
46414,106.5,0.000758150113722517
46535,106.6,0.000761614623000762
46677,106.7,0.000766871165644172
46797,106.8,0.000775494377665762
46925,106.9,0.000754716981132075
47053,107,0.000760167236792094
47164,107.1,0.000759013282732448
47306,107.2,0.000769526741054252
47517,107.3,0.000797448165869219
47709,107.4,0.000824402308326463
47857,107.5,0.000836120401337793
47948,107.6,0.000821018062397373
48092,107.7,0.000831946755407654
48115,107.8,0.000803535556448373
48336,107.9,0.000837871805613741
48455,108,0.000844238075137189
48573,108.1,0.000838926174496644
48697,108.2,0.000848536274925753
48804,108.3,0.000848896434634975
48929,108.4,0.000851788756388416
49052,108.5,0.000837520938023451
49161,108.6,0.000834724540901503
49285,108.7,0.000839983200335993
49376,108.8,0.000831600831600832
49575,108.9,0.000869943453675511
49684,109,0.000865051903114187
49799,109.1,0.000866551126516464
49905,109.2,0.000868809730668983
50025,109.3,0.000835421888053467
50135,109.4,0.000834724540901503
50249,109.5,0.000847816871555744
50384,109.6,0.000864677907479464
50496,109.7,0.000868809730668983
50604,109.8,0.000874125874125874
50723,109.9,0.00088261253309797
50824,110,0.000880281690140845
50957,110.1,0.000873362445414847
51054,110.2,0.000872219799389446
51160,110.3,0.000871459694989107
51277,110.4,0.000877963125548727
51440,110.5,0.0009000900090009
51557,110.6,0.000906207521522429
51666,110.7,0.000908265213442325
51781,110.8,0.000916170407695831
51874,110.9,0.000908265213442325
51996,111,0.000922934933087217
52107,111.1,0.000929800092980009
52207,111.2,0.000928074245939675
52419,111.3,0.000933271115258983
52531,111.4,0.000938086303939962
52608,111.5,0.000923361034164358
52697,111.6,0.000917852225791648
52798,111.7,0.000903342366757001
52892,111.8,0.000901713255184851
52989,111.9,0.000900900900900901
53096,112,0.000906618313689937
53247,112.1,0.000927213722763097
53347,112.2,0.000938086303939962
53455,112.3,0.000930232558139535
53555,112.4,0.00093984962406015
53662,112.5,0.000941619585687382
53764,112.6,0.000945626477541371
53868,112.7,0.000953288846520496
53964,112.8,0.00094876660341556
54076,112.9,0.000956022944550669
54163,113,0.000947418285172904
54258,113.1,0.000953288846520496
54362,113.2,0.00094876660341556
54562,113.3,0.000974658869395711
54663,113.4,0.00097799511002445
54774,113.5,0.00098135426889107
54876,113.6,0.000987166831194472
55012,113.7,0.00100704934541793
55110,113.8,0.00101729399796541
55209,113.9,0.00100755667506297
55302,114,0.00101471334348047
55404,114.1,0.00105932203389831
55479,114.2,0.00105485232067511
55605,114.3,0.00107411385606874
55683,114.4,0.00106044538706257
55786,114.5,0.00106837606837607
55879,114.6,0.00106666666666667
55966,114.7,0.00106439595529537
56072,114.8,0.00106553010122536
56168,114.9,0.00106951871657754
56274,115,0.00108873162765378
56356,115.1,0.00107758620689655
56470,115.2,0.00109769484083425
56614,115.3,0.00118694362017804
56708,115.4,0.00118976799524093
56812,115.5,0.00120336943441637
56902,115.6,0.00120554550934298
56998,115.7,0.0012187690432663
57076,115.8,0.00122249388753056
57194,115.9,0.00123685837971552
57273,116,0.00123609394313968
57292,116.1,0.00118906064209275
57375,116.2,0.00119688809096349
57467,116.3,0.00120264582080577
57569,116.4,0.00122624156958921
57658,116.5,0.00120481927710843
57754,116.6,0.0012202562538133
57845,116.7,0.00122699386503067
57949,116.8,0.00124921923797626
58038,116.9,0.00125786163522013
58111,117,0.0012666244458518
58212,117.1,0.00128783000643915
58292,117.2,0.00128783000643915
58299,117.3,0.00123304562268804
58389,117.4,0.00126984126984127
58474,117.5,0.00128452151573539
58561,117.6,0.00128783000643915
58639,117.7,0.00128617363344051
58712,117.8,0.00128287363694676
58811,117.9,0.0013080444735121
