Time,Temperature,dT_dt
0,143,0.000588494924231278
127.400000000001,143.1,0.000583941605839416
274.200000000004,143.2,0.00058697502421272
547.700000000004,143.3,0.000611733039701475
697.800000000003,143.4,0.000615574022776239
881.099999999999,143.5,0.000622200099552016
1028.9,143.6,0.000626664577784741
1215.9,143.7,0.000623324814560868
1342.3,143.8,0.000620462865297512
1416.9,143.9,0.000609923454606447
1636.2,144,0.000629425649095201
1814,144.1,0.000638467677573823
1974.4,144.2,0.000648172154524242
2306.3,144.3,0.000690798563138989
2471.4,144.4,0.0006992762490822
2628.1,144.5,0.000711237553342817
2799.6,144.6,0.000695482838960948
2931,144.7,0.000702222534321127
3084.1,144.8,0.000696257615317668
3277.3,144.9,0.000716024631247316
3398.5,145,0.000719890576632351
3552.4,145.1,0.000722778360015902
3681.5,145.2,0.000726216412490922
3817.1,145.3,0.000729660707770887
3946.8,145.4,0.000731796560556165
4095.5,145.5,0.000739289542749417
4220.4,145.6,0.000741949844190533
4424.5,145.7,0.000765960706215772
4565.7,145.8,0.000770475383311504
4696,145.9,0.000772857253265321
4813.7,146,0.000774503349726989
4946.5,146.1,0.000777937687191256
5060,146.2,0.000778482737145304
5201.5,146.3,0.000783085356303837
5331.5,146.4,0.000784129224496197
5440.1,146.5,0.000782136013452738
5675.3,146.6,0.000822672864135577
5779.1,146.7,0.000822909809084924
5956.6,146.8,0.000834585211150058
6070.5,146.9,0.000833576459800774
6176.7,147,0.000823689304394383
6319.5,147.1,0.00083633018315631
6435.5,147.2,0.000833541718763024
6558.1,147.3,0.00083559640693545
6679.8,147.4,0.00083994792322876
6800.8,147.5,0.000840583364855211
6916,147.6,0.000833958802435158
7035.6,147.7,0.000840124338402081
7161.5,147.8,0.000843276974322215
7283.8,147.9,0.000846560846560847
7396,148,0.000853460783476999
7517.4,148.1,0.00085157114876948
7629.1,148.2,0.000853169524784573
7755.5,148.3,0.000862849993528625
7882.1,148.4,0.000876693113575592
7997.2,148.5,0.00088016547110857
8106.4,148.6,0.000875426770550644
8209.5,148.7,0.000880514220304657
8353,148.8,0.0008899568370934
8469.8,148.9,0.000902486349893958
8604.8,149,0.000916800366720147
8710.9,149.1,0.000912991874372319
8834.9,149.2,0.000929324845499745
8951.6,149.3,0.000934404784152494
9060.9,149.4,0.000939937964094369
9180.1,149.5,0.000952244917392752
9314.2,149.6,0.000974326496809082
9416.2,149.7,0.000984639621898387
9533.2,149.8,0.000990442232456794
9646.3,149.9,0.00100406646920026
9739.4,150,0.00100341159943809
9866,150.1,0.000993541977148535
9973.3,150.2,0.00100852201099289
10073.4,150.3,0.00101564086938859
10163.4,150.4,0.00100877635428226
10269.5,150.5,0.00102254716498798
10391,150.6,0.00104613453290093
10480.9,150.7,0.00108742931709439
10600.3,150.8,0.00111464080699995
10685.9,150.9,0.0011101243339254
10786.3,151,0.00112492266156702
10901.5,151.1,0.00114266125807004
10987,151.2,0.00114626318202659
11092,151.3,0.00115821172110262
11188.7,151.4,0.00116049669258443
11280.4,151.5,0.00116265550517382
11366.9,151.6,0.001167474169634
11447.4,151.7,0.00117308933075254
11552.5,151.8,0.00118764845605701
11638.2,151.9,0.00119947223221783
11732.6,152,0.0011936022917164
11879,152.1,0.00124432277732844
11956.4,152.2,0.00123487280810077
12042.6,152.3,0.00124851738560459
12146,152.4,0.00126302494474266
12225.4,152.5,0.00125699201810069
12302.8,152.6,0.00126063662149385
12320.1,152.7,0.00121936349225704
12394.6,152.8,0.00121661901575522
12487.5,152.9,0.00122384041121037
12564.2,153,0.00122556529199094
12651.8,153.1,0.00124054087582186
12731.8,153.2,0.001232741617357
12818.8,153.3,0.00124370374976681
12912.1,153.4,0.0012564392511622
13000.6,153.5,0.00127567291746396
13080,153.6,0.00127380421629196
13152.3,153.7,0.00127064803049555
13236.5,153.8,0.00128081972462376
13305.6,153.9,0.00127526621182172
13408.2,154,0.00130539781998564
13486.3,154.1,0.00130599451482304
13576,154.2,0.00132934529744101
13644.5,154.3,0.00132564459468416
13729.5,154.4,0.0013437248051599
13816.5,154.5,0.00135538086202223
13889.3,154.6,0.00135354629128316
13960.3,154.7,0.00136668033347
14038.5,154.8,0.00137570504883753
14121.7,154.9,0.0013840830449827
14196.1,155,0.0013889853462046
14264,155.1,0.00138821406260845
14354.2,155.2,0.0014168319637291
14426.9,155.3,0.0014262283391571
14503.9,155.4,0.00144906535284742
14568.4,155.5,0.00143184421534937
14650.1,155.6,0.00145486287917363
14726.3,155.7,0.0014580447619742
14798,155.8,0.00146455770357352
14873.9,155.9,0.00149109073287109
14940.3,156,0.00147666863555818
15017.7,156.1,0.0014986886474335
15080.5,156.2,0.0015605493133583
15153.2,156.3,0.0015682584489924
15217.9,156.4,0.0015728216420258
15292.1,156.5,0.00160449257922182
15366.9,156.6,0.00161851582099215
15423.7,156.7,0.00161186331399098
15492.3,156.8,0.00160965794768612
15566.7,156.9,0.00162813415825465
15636,157,0.00163679515508634
15704.7,157.1,0.00164717509471257
15765.8,157.2,0.00165617754223253
15829.2,157.3,0.00165823729375674
15884.1,157.4,0.00164433116829729
15965.2,157.5,0.00168506192602579
16024.8,157.6,0.00168976005407232
16098,157.7,0.00170459388050796
16163.6,157.8,0.0017096939647803
16215.2,157.9,0.00170241743275452
16294.7,158,0.00174216027874564
16352.2,158.1,0.00172875788745787
16362.1,158.2,0.00165920026547204
16428.5,158.3,0.00166708343752604
16489.5,158.4,0.00167799312022821
16538.6,158.5,0.00166680556713059
16602.6,158.6,0.00167743017696888
16664.5,158.7,0.00167644593461861
16734.8,158.8,0.00169434090138936
16795.1,158.9,0.00171320884015761
16857.9,159,0.00171688556957679
16918.9,159.1,0.00172131852999397
16973.4,159.2,0.00172087420409568
17035.3,159.3,0.00172711571675302
17100.4,159.4,0.00173580975525083
17152.1,159.5,0.00173055291165527
17208.4,159.6,0.0017353579175705
17271.3,159.7,0.00175731482295053
17333.4,159.8,0.00175330937143859
17390,159.9,0.00177825197830532
17442.7,160,0.00175916967191487
17509.1,160.1,0.00178189593727726
17567.5,160.2,0.00178762960314622
17628.2,160.3,0.00180196414091361
17681.4,160.4,0.00179533213644524
17738.5,160.5,0.00181950509461426
17794.9,160.6,0.00179694519317161
17857.5,160.7,0.00182848784055586
17915.2,160.8,0.00183958793230317
17962.5,160.9,0.00183066361556064
18022.8,161,0.00183133412691146
18080.8,161.1,0.00184911242603551
18135.6,161.2,0.00184348787906719
18193.3,161.3,0.00194137060764901
18252.6,161.4,0.00195943960027431
18307.8,161.5,0.00197687061381833
18360.9,161.6,0.00198255352894528
18409.4,161.7,0.00196463654223969
18474.1,161.8,0.00199322304165836
18514.7,161.9,0.00198275007435313
18579.6,162,0.00202163145658546
18631.5,162.1,0.00201308505284348
18686.3,162.2,0.00202778059413972
18738.1,162.3,0.00202634245187437
18795.4,162.4,0.00201938610662358
18837.7,162.5,0.00202204023860075
18907.9,162.6,0.0020701790704896
18951.3,162.7,0.00204918032786885
19002.4,162.8,0.00206440957886044
19055,162.9,0.00202449640651888
19114.9,163,0.00204102459434636
19162.4,163.1,0.00202798620969378
19220.5,163.2,0.00204960032793605
19223.5,163.3,0.00197044334975369
19273.3,163.4,0.00196772924045651
19319.5,163.5,0.00197297030679687
19369.7,163.6,0.00196270853778214
19427.4,163.7,0.0019723865877712
19477.5,163.8,0.00198747888303686
19523.4,163.9,0.00198039409842558
19568.9,164,0.00198629456748436
19625,164.1,0.00198787396879038
19672.6,164.2,0.00198314328210213
19725.1,164.3,0.00200601805416249
19785.8,164.4,0.00202613716948638
19826.8,164.5,0.00201005025125628
19874,164.6,0.00201085863663785
19927.3,164.7,0.00203520911773685
19971.2,164.8,0.00203520911773685
20042.9,164.9,0.00207447360232341
20094.8,165,0.00208420175072947
20148.6,165.1,0.00210282830406896
20196.3,165.2,0.00211954217888936
20238.5,165.3,0.00210814799198903
20289.7,165.4,0.00212291688780385
20333.2,165.5,0.00211081794195251
20388.7,165.6,0.00213265088505013
20441.4,165.7,0.00215889464594127
20483.8,165.8,0.00216403375892665
20533.3,165.9,0.00216637781629117
20575.8,166,0.00216286363144804
20631.1,166.1,0.0021838829438742
20681.1,166.2,0.00219707788641107
20722.1,166.3,0.0021781746896101
20772.9,166.4,0.00222074172773707
20821.8,166.5,0.00221680336954113
20868.6,166.6,0.00224340998317443
20910,166.7,0.00222444666889112
20953.9,166.8,0.00223089793641941
21007,166.9,0.00226680267482715
21054.4,167,0.00226142017186793
21099.7,167.1,0.0022883295194508
21139.9,167.2,0.00228466986520447
21187.2,167.3,0.00229700241185254
21231.8,167.4,0.00229463056447912
21280.7,167.5,0.00232207128758854
21326.5,167.6,0.00232396002788752
21367.8,167.7,0.0023296447291788
21408,167.8,0.00233590282644241
21456.5,167.9,0.00236826524570752
21500.5,168,0.00237276070708269
21546.9,168.1,0.00240211386019698
21591.4,168.2,0.00240876791521136
21640.3,168.3,0.00243427458617332
21673.5,168.4,0.00243575691146024
21724,168.5,0.00246426811237063
21760.1,168.6,0.00244977951984321
21809.1,168.7,0.00247770069375618
21850.4,168.8,0.00248911014312383
21889.3,168.9,0.00249221183800623
21938.8,169,0.00252652854977262
21973.7,169.1,0.00252334090335605
22015.3,169.2,0.00255004462578097
22057.9,169.3,0.00258064516129032
22103.4,169.4,0.00260552371026577
22142,169.5,0.00261164794985635
22187.1,169.6,0.00264935753079878
22226.3,169.7,0.00266808964781217
22264.2,169.8,0.00268492415089276
22301,169.9,0.00269905533063428
22343.4,170,0.00272516691647363
22379.5,170.1,0.00275900124155055
