Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
95.3,0.0149808097490219,0.0314881868377456,-0.0785990098905328,-0.13773610202843,-0.203650430187115
95.4,0.014990284967723,0.0345993388540594,-0.0783727139294116,-0.137770279020902,-0.204094191923763
95.5,0.0150346810241345,0.0379000096659724,-0.0782030954499155,-0.137809531206031,-0.204475200284205
95.6,0.0151051870096537,0.0411766180809465,-0.0780652782922462,-0.137851361155206,-0.204669298103877
95.7,0.0151953896349941,0.0442155829064437,-0.0779417116908542,-0.137887033629532,-0.204763983653736
95.8,0.0152988756108691,0.0468631239013938,-0.0778199360759569,-0.137907813390114,-0.204844337645706
95.9,0.0154489843645898,0.0492705407975516,-0.0776874918777716,-0.137877031056412,-0.204905439689549
96,0.0156898491260112,0.0515345628911017,-0.07753447619468,-0.137702346352258,-0.204942369395024
96.1,0.0159922403234787,0.0537346336484036,-0.0773668951900434,-0.137443348856231,-0.204949213762025
96.2,0.0163259738354901,0.0559501965358165,-0.077188069942718,-0.137175475982491,-0.20490462524339
96.3,0.016660875321814,0.058213830804857,-0.0770001014625158,-0.1369741651452,-0.2048135776653
96.4,0.0170576897054293,0.06045755601684,-0.0768050907592486,-0.136868383713203,-0.20469192603637
96.5,0.0175386942345544,0.0626886555622029,-0.0766016569311873,-0.136774642172887,-0.204555525365212
96.6,0.0180218254283746,0.0649186587671345,-0.0763798371720717,-0.136695011751768,-0.204415271962575
96.7,0.0184250198060756,0.0671590949578235,-0.0761476736288504,-0.136637713257595,-0.204199349168898
96.8,0.0186662138868425,0.0694030322378303,-0.0759152695440666,-0.136610967498114,-0.203931209750284
96.9,0.018765380807997,0.0716161001399387,-0.0756927281602632,-0.136646206548773,-0.203679272149077
97,0.0188340340562691,0.0738381217883508,-0.0754806165487797,-0.136772563768904,-0.203511954807624
97.1,0.0188876449879434,0.0761144813435679,-0.0752390931632023,-0.136943129535,-0.20349224498821
97.2,0.0189411861276453,0.0784905629660913,-0.0749987375288883,-0.137108684347489,-0.20360392440253
97.3,0.01900963,0.0809902244280812,-0.0748028154539659,-0.137220008706798,-0.203799842000435
97.4,0.0191134125893802,0.0835894917507144,-0.0746945927465633,-0.137263765176323,-0.204037668349063
97.5,0.0192440277733998,0.0862798931703089,-0.0746986897306793,-0.137290656443752,-0.204275074015552
97.6,0.0193730349165462,0.0890535642490813,-0.0747596792104264,-0.137312052543859,-0.204472360039318
97.7,0.0194719933833067,0.0919026405492483,-0.0748446563117496,-0.137338104191813,-0.204640954715919
97.8,0.0195124625381688,0.0949635437587411,-0.0749250643422965,-0.137378962102786,-0.204804085758324
97.9,0.0194264601779854,0.0983310040814705,-0.0749723466097144,-0.137497799605436,-0.204977584943708
98,0.01921582496,0.101757085862559,-0.0749333922147651,-0.137707824026956,-0.205177284049247
98.1,0.0189639154230676,0.104989101494079,-0.0747489112642996,-0.137936084749278,-0.205426957975762
98.2,0.0187541140297074,0.107774363368104,-0.0744799395081984,-0.138109603528847,-0.205851912513376
98.3,0.018669833962787,0.109932734256383,-0.0741946003125015,-0.138155522156418,-0.206382199412574
98.4,0.0187964675039211,0.111672257456354,-0.0739610170432485,-0.138041019415957,-0.206875784997729
98.5,0.0190868513137631,0.113214858761328,-0.0738216493169485,-0.137828024293173,-0.207190635593212
98.6,0.01943145344,0.114770693858557,-0.0737110667997701,-0.137592009877968,-0.207236442336641
98.7,0.0197207419303188,0.116549918435296,-0.0736152330298137,-0.137408449260245,-0.207234807972174
98.8,0.0198451848324067,0.118737787413945,-0.073528737811515,-0.137354338981165,-0.207231602907099
98.9,0.0198284591383745,0.121287045997095,-0.0734461709493098,-0.137527253482137,-0.207226893573268
99,0.0197871500783528,0.12402465367531,-0.0733674033657305,-0.137862490234375,-0.207220746402537
99.1,0.0197372373983116,0.126776380177005,-0.0733030018324047,-0.13823613912241,-0.207202514266819
99.2,0.0196946537279167,0.129367995230594,-0.0732429899517239,-0.138524290030769,-0.207109417295647
99.3,0.0196753316968335,0.131717200615562,-0.0731755826499379,-0.138604757961599,-0.206969550022601
99.4,0.0196900261052385,0.133946604816084,-0.0730889948532968,-0.138458436097141,-0.206829349015784
99.5,0.0197357603157496,0.136123291998335,-0.0729617455824363,-0.138179352853516,-0.206735250843301
99.6,0.0198087079893015,0.138312327555002,-0.0727654558977082,-0.137859589624318,-0.206759109391724
99.7,0.0199050520327241,0.140578776878771,-0.0725191969514592,-0.137591227803141,-0.207048415896373
99.8,0.0200233568586963,0.142985764577282,-0.0722452697307453,-0.137452053380827,-0.207493138536624
99.9,0.0204529659480996,0.14551056340801,-0.0719659752226228,-0.137354451460848,-0.207941651814328
100,0.0212201817607708,0.148069456889395,-0.0716733833540566,-0.137269672032866,-0.208242330231338
100.1,0.0220736735218314,0.150578164508407,-0.0712922887095708,-0.13720478688252,-0.20825223548625
100.2,0.0227621104564032,0.152952405752014,-0.0708926409260516,-0.137166867795449,-0.207982771961033
100.3,0.0230339472400865,0.155137506230694,-0.0705594992198745,-0.13722629272849,-0.207571097153725
100.4,0.0225129422159358,0.157188620468974,-0.070377922807415,-0.137880325592517,-0.207157320701853
100.5,0.0213307652868406,0.159175833849067,-0.0704072682843258,-0.138929553998192,-0.206881552242947
100.6,0.0199563326974424,0.161168874272049,-0.0705790480496537,-0.139995800393698,-0.20692925603342
100.7,0.0188585606923826,0.163237469639,-0.0708150690359837,-0.14070088722722,-0.207552693932347
100.8,0.0185036929052093,0.165445338764687,-0.0710397533362545,-0.140714650765656,-0.208498591370558
