Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
77.7,-0.043703271926646,-0.0216969604205643,-0.125835208775528,-0.0795258684428832,-0.239789044204613
77.8,-0.0440074538255869,-0.019681311259386,-0.126112415205921,-0.0798805390863465,-0.238127378798181
77.9,-0.044468209252293,-0.0178220741161111,-0.126393743653293,-0.0800138707624609,-0.236629316796544
78,-0.0449098203951039,-0.0160905371852799,-0.126636487579175,-0.0801151965063144,-0.235377554917315
78.1,-0.04515656944236,-0.0144605569578526,-0.126797940445096,-0.0801945762036124,-0.234318227008446
78.2,-0.045234391378739,-0.0129084279774254,-0.126833947359522,-0.0802585125832433,-0.233375746036685
78.3,-0.0452986244237544,-0.0114104447875949,-0.126703713238479,-0.0803136120940092,-0.232496342417333
78.4,-0.045346347136002,-0.00997320477298955,-0.126477771937215,-0.0803678558795489,-0.23162624656569
78.5,-0.045374565602,-0.00860779171533982,-0.126254790651834,-0.0804181011883767,-0.230737616278169
78.6,-0.0453605270507545,-0.00728524801852459,-0.12613343657844,-0.0804571610538128,-0.229874303076016
78.7,-0.0449688430632681,-0.00597648939802616,-0.126190402351997,-0.0804778485091777,-0.229028836565518
78.8,-0.04428500563422,-0.00464405004486338,-0.126386636346684,-0.0804765363634119,-0.228189181397172
78.9,-0.0435795272095006,-0.00322537388767638,-0.126647891647377,-0.0804639997835676,-0.227343254405203
79,-0.0431229202350006,-0.00179929538205632,-0.126900047139571,-0.08044707040384,-0.226478547255032
79.1,-0.043091045200505,-0.000471599573434716,-0.12706898170876,-0.0804318920002896,-0.225605983715169
79.2,-0.0431993787297186,0.000651928492756856,-0.127152846779197,-0.0804246083489772,-0.224745834853721
79.3,-0.0433501714540824,0.0014829870731507,-0.127213307773375,-0.0804551124889868,-0.223918371738798
79.4,-0.0434856557611472,0.00209264308471733,-0.127268044862893,-0.0805414514808793,-0.223139843198913
79.5,-0.0435480640384634,0.00263583232806698,-0.12733473237528,-0.0806547316394473,-0.222395201552835
79.6,-0.0433512132033865,0.00326814803688568,-0.127439516634547,-0.0807657792992467,-0.221678327148048
79.7,-0.042856950903801,0.00415416334715826,-0.127626303626913,-0.0808490050521687,-0.22098717008335
