Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
83,-0.113603090304242,-0.586610481471351,-0.201577284293702,-0.106238094186211,-0.335900224676595
83.1,-0.113173297234388,-0.586994371448053,-0.201741960352606,-0.106164576823084,-0.335967146548198
83.2,-0.112750451121769,-0.587374007647805,-0.20187933773442,-0.106096428953003,-0.336039337032912
83.3,-0.112355025119387,-0.587709992290474,-0.202012111212078,-0.106021158571623,-0.336131628563576
83.4,-0.112002943002952,-0.587985071939864,-0.202128082456061,-0.105926358830281,-0.336263159848473
83.5,-0.111674979989376,-0.588227459391921,-0.202213890371201,-0.105808726072988,-0.336443564664524
83.6,-0.111365297187196,-0.5884635172899,-0.202260226868633,-0.10567957394607,-0.33665731677233
83.7,-0.111073315983139,-0.58871959406098,-0.202285374166032,-0.105551431593947,-0.336888058495927
83.8,-0.110798457763936,-0.589022038132344,-0.202303910940125,-0.105436828161039,-0.337119432159349
83.9,-0.110540072212157,-0.589423664072552,-0.202328174717616,-0.105346750850058,-0.337349558702451
84,-0.11029664949903,-0.589926067065414,-0.202374340119779,-0.105273623532009,-0.337600623737044
84.1,-0.110066489835899,-0.590465031045865,-0.202555926751482,-0.105209323019483,-0.337859447499867
84.2,-0.109847959871392,-0.590976212621818,-0.202851964715937,-0.105148029813664,-0.338110874160492
84.3,-0.109639426254135,-0.591395268401182,-0.203168783028698,-0.105083924415734,-0.338339747888495
84.4,-0.10943997658647,-0.591711528331315,-0.203412710705323,-0.105009854261922,-0.33853382337778
84.5,-0.10925327554589,-0.591983147788085,-0.203537330058076,-0.104913915943634,-0.338701056698136
84.6,-0.109075993612421,-0.592229880046809,-0.203621931002564,-0.104809422403882,-0.338857020071456
84.7,-0.1089030826243,-0.592471231548157,-0.20369516541173,-0.104714898111516,-0.339017227744
84.8,-0.108729494419764,-0.592726708732803,-0.203782112924384,-0.104648867535388,-0.339197193962031
84.9,-0.108550981538539,-0.593005475679969,-0.203913303901073,-0.104626469992763,-0.339412368981263
85,-0.108371747571048,-0.593294707139799,-0.204133194638368,-0.104619606657187,-0.33966354091936
85.1,-0.108192462138188,-0.59358437018019,-0.204396458782095,-0.10461559663887,-0.339936079730367
85.2,-0.108011977735708,-0.593864487237556,-0.204641451188715,-0.104611976077758,-0.340214869124947
85.3,-0.107829146859355,-0.594125080748312,-0.204806734850245,-0.104606281113799,-0.340484792813759
85.4,-0.107641719821524,-0.594349557298908,-0.20490740036927,-0.104592492236871,-0.34073892215619
85.5,-0.107440124077318,-0.594541385556047,-0.204989346911017,-0.104527964972036,-0.340993181550554
85.6,-0.107232174968264,-0.594728932353572,-0.205057138297891,-0.104422494342093,-0.341244016906417
85.7,-0.107030154914539,-0.594940714418632,-0.205115338352299,-0.104303801518684,-0.341486019676574
85.8,-0.10684634633632,-0.595205248478376,-0.205163414953256,-0.104199607673451,-0.341713781313816
85.9,-0.106693019027188,-0.595607681376609,-0.205196666866756,-0.104134718542288,-0.341921106885711
86,-0.106573228849818,-0.596183430312161,-0.205227015444652,-0.104083652113329,-0.342107502089196
86.1,-0.106470889900997,-0.596827674557011,-0.205267178224607,-0.104036859727866,-0.342283936379306
86.2,-0.10636770181512,-0.597434366743932,-0.205332678726926,-0.103999214951522,-0.342461970175736
86.3,-0.106245364226582,-0.597897459505701,-0.205598487790024,-0.103975591349922,-0.342653163898181
86.4,-0.106081932505509,-0.598196527607215,-0.206033255094775,-0.10397,-0.342868022176258
86.5,-0.10582467810015,-0.598438135036022,-0.206455455057472,-0.10397,-0.343104991219904
86.6,-0.105501945811523,-0.598647821639991,-0.206683562094412,-0.10397,-0.343354944899333
86.7,-0.105165974346005,-0.598849716222548,-0.206676170038005,-0.10397,-0.343608647975487
86.8,-0.104869002409974,-0.599067947587118,-0.206633272814943,-0.10397,-0.343856865209307
86.9,-0.104659894868625,-0.599310351581031,-0.206581184510032,-0.103966576660841,-0.344092990194219
87,-0.104513184747157,-0.599558763493525,-0.206540559239787,-0.103897298097915,-0.344323178164116
87.1,-0.104393667200721,-0.599810387756461,-0.206540712463611,-0.103769653134568,-0.344550517822866
87.2,-0.104280711871023,-0.600062745398934,-0.206717083420718,-0.10362440952614,-0.344777322060634
87.3,-0.10415368839977,-0.60031335745004,-0.207041135503035,-0.103502335027972,-0.345005903767582
87.4,-0.103991392672957,-0.600566938687407,-0.207423141683754,-0.103441899116567,-0.345240624735354
87.5,-0.103774426909524,-0.600828654795138,-0.207773374936063,-0.10341579623924,-0.345486889599879
87.6,-0.103519682318029,-0.601087987484957,-0.208059749498019,-0.103398176317013,-0.345735214711132
87.7,-0.103252387617452,-0.601334173459543,-0.208355946754892,-0.103382635362234,-0.345974787919977
87.8,-0.10299777152677,-0.601556449421577,-0.208637660662051,-0.103362769387251,-0.346194797077278
87.9,-0.102779818319198,-0.601742682607543,-0.208875978458184,-0.10333097420411,-0.346386668173723
88,-0.102588236294186,-0.601898017098027,-0.20904538088179,-0.103255417243456,-0.346557443114602
88.1,-0.102409530739206,-0.602044277323914,-0.209176593137031,-0.10314705818226,-0.346715695055067
88.2,-0.102238746933357,-0.602203488940014,-0.209287190124469,-0.103036542648485,-0.34686932747581
88.3,-0.102070930155738,-0.602397677601138,-0.209380492327116,-0.102954516270092,-0.34702624385752
88.4,-0.101901390188475,-0.602669215074027,-0.209459820227985,-0.102930834578683,-0.347190480310871
88.5,-0.101733096898737,-0.603038352026616,-0.209522773219734,-0.10295716250793,-0.347350610154084
88.6,-0.101567619474966,-0.60345164907185,-0.209569076714807,-0.103007200284675,-0.347511393761635
88.7,-0.101403819518651,-0.603854112903407,-0.209612276593951,-0.103062919663092,-0.34768015674186
88.8,-0.101240558631278,-0.604190750214967,-0.209666104360785,-0.103106292397355,-0.347864224703093
88.9,-0.101076946752148,-0.604434827333276,-0.209747704935726,-0.103117859198775,-0.348074284953868
89,-0.100918606713429,-0.604634407692196,-0.209917150942475,-0.103035570108506,-0.348325404431281
89.1,-0.100763634080305,-0.604813714763462,-0.210148927187878,-0.10287179883845,-0.348600711786531
89.2,-0.100605730662816,-0.604995390773761,-0.210386308640592,-0.1026786308797,-0.348879413384919
89.3,-0.100438598271003,-0.605202077949781,-0.21057257026927,-0.102508151723349,-0.349140715591749
89.4,-0.100255840543383,-0.605454043216558,-0.210681632111777,-0.102411190208138,-0.34936681323707
89.5,-0.100050549550156,-0.605746559786938,-0.210772218957269,-0.102358204290987,-0.349567268096994
89.6,-0.0998272590352888,-0.606060212325261,-0.210847716195886,-0.102314356324456,-0.34975508755397
89.7,-0.0995942110633886,-0.60637541041749,-0.210906710202682,-0.102278645350586,-0.34994148149648
89.8,-0.0993596476990606,-0.606672563649586,-0.210947846914266,-0.102250070411415,-0.350137659813005
89.9,-0.0991317034829547,-0.606945655252922,-0.210973579485072,-0.102227648878765,-0.350355245289555
90,-0.0989104487518675,-0.607217010352937,-0.210991532327122,-0.10221149772004,-0.350598962909605
90.1,-0.0986907894721852,-0.607479339151374,-0.211009580130471,-0.102199700735185,-0.350855827442335
90.2,-0.098469421551869,-0.607723424876756,-0.21103559758517,-0.102189038052129,-0.351111090287781
90.3,-0.0982430408988805,-0.607940050757611,-0.211082747651782,-0.102176289798803,-0.351350002845979
90.4,-0.0980081720121271,-0.60812217745676,-0.211172219738438,-0.10215819321006,-0.351562808627001
90.5,-0.0977538359885212,-0.608277384256866,-0.21129501718019,-0.102126291357984,-0.351772985838328
90.6,-0.0974853207930018,-0.608418134236069,-0.211439266347792,-0.10208106745207,-0.351975319832901
90.7,-0.0972170785801621,-0.608556798595159,-0.211593103502393,-0.102029813367574,-0.352156965975616
90.8,-0.0969635615045951,-0.608705748534928,-0.211770508069822,-0.10197982097975,-0.352305079631373
90.9,-0.0967390108698029,-0.608876083753611,-0.211984117661929,-0.101938374997054,-0.352408450521571
91,-0.0965358344052488,-0.609065098291055,-0.212222968722488,-0.101907038902435,-0.352477621817263
91.1,-0.0963444298803711,-0.609261645013676,-0.212476097695273,-0.101880456509328,-0.352530506248216
91.2,-0.0961660573887879,-0.609454457181717,-0.212744364673845,-0.101854627668415,-0.352583658082714
91.3,-0.0960019770241171,-0.60963226805542,-0.213086919358908,-0.101825552230382,-0.352653631589042
91.4,-0.0958535157182925,-0.609787860826141,-0.213454209357998,-0.101789229407428,-0.352765579346208
91.5,-0.0957278474479428,-0.609930800068774,-0.213774345543804,-0.101740974458256,-0.352988331943098
91.6,-0.0956196602521826,-0.610065275691749,-0.213975438789013,-0.101680893765517,-0.353284719040524
91.7,-0.0955153900107434,-0.610194535662104,-0.214054449954076,-0.10161197309955,-0.353594551450616
91.8,-0.0954014726033568,-0.610321827946881,-0.214105228316467,-0.101537198230697,-0.353857639985504
91.9,-0.095264332010303,-0.610456039094448,-0.214144541097454,-0.101459554714869,-0.35402169577054
92,-0.095092549079207,-0.610609913734568,-0.214187615517843,-0.101375453431193,-0.354129808669189
92.1,-0.0948913007261429,-0.610762364717382,-0.214249624261312,-0.101281849763546,-0.354215484818223
92.2,-0.0946710700184688,-0.610889595260797,-0.214337399822861,-0.101182321498083,-0.354297214791536
92.3,-0.0944423400235429,-0.610967808582725,-0.214445505082638,-0.101080446420965,-0.35439348916302
92.4,-0.0942155538065352,-0.610988570074786,-0.214568314955947,-0.100979802297734,-0.354525503989984
92.5,-0.0939848714360252,-0.611000736448969,-0.214700204358093,-0.100878622433588,-0.354723267156887
92.6,-0.0937441739258659,-0.611010134907563,-0.214837917878553,-0.10077450121617,-0.354960776931803
92.7,-0.09349920438517,-0.611016531725678,-0.214995189699239,-0.10066999630754,-0.35520043816121
92.8,-0.0932557059230501,-0.61101969317843,-0.215166873835579,-0.100567665369753,-0.35540465569159
92.9,-0.0930194064902649,-0.611009539402409,-0.215342644482458,-0.100470066064868,-0.355539750816503
93,-0.092783294497561,-0.61095402121163,-0.215512175834763,-0.100372355291694,-0.355629986998211
93.1,-0.0925443062109019,-0.610873890580766,-0.215682043136865,-0.10027259383392,-0.355700978157708
93.2,-0.0923115632713137,-0.61079569957852,-0.215862480312274,-0.100177729359829,-0.355769144677507
93.3,-0.0920941873198228,-0.610746000273598,-0.216035113559171,-0.100094709541693,-0.355850906940119
93.4,-0.0919012998170077,-0.610746975614555,-0.216181294113227,-0.100030482051784,-0.355964814250229
93.5,-0.0917375758036435,-0.610786068699493,-0.216283081617912,-0.0999860800754948,-0.356139458587016
93.6,-0.0915937208511717,-0.610843130520433,-0.216360382722363,-0.0999527852255106,-0.356355391795204
93.7,-0.0914578282110086,-0.610899198713506,-0.216427628664977,-0.0999231153384009,-0.356581925836741
93.8,-0.0913179911345706,-0.610935310914843,-0.216481531643153,-0.0998895885571248,-0.356788372673573
93.9,-0.091162302873274,-0.610939394601233,-0.216518803854291,-0.0998447230246411,-0.356947060161074
94,-0.0909876380823485,-0.610935350745049,-0.216537842472726,-0.099762424407894,-0.357077523967651
94.1,-0.0908007619804524,-0.610928047176385,-0.216547958438302,-0.0996407115494959,-0.357194430597664
94.2,-0.0906044891922415,-0.61091811706495,-0.216554701664506,-0.0995121971950774,-0.357302811599183
94.3,-0.0904016342849451,-0.610906193580449,-0.216562370212658,-0.0994095110454179,-0.357407698520276
94.4,-0.0901950118257921,-0.610891540215435,-0.216575262144077,-0.0993652828012969,-0.357513815592976
94.5,-0.0899778510298819,-0.610867153456306,-0.216617039518134,-0.099372531059038,-0.357619911971286
94.6,-0.089747363127661,-0.610832144954996,-0.216725928733906,-0.0993912731084073,-0.35772357969516
94.7,-0.0895134786214457,-0.610786742180345,-0.21687914759477,-0.099414092173082,-0.357823340717334
94.8,-0.0892861313785441,-0.610731172601193,-0.217051187641551,-0.0994336455870461,-0.357917716990541
94.9,-0.0890752552662639,-0.610656245971732,-0.217217638621563,-0.0994425906842836,-0.358004694927638
95,-0.0888883025033481,-0.610515987111359,-0.217402973271345,-0.0994118766187478,-0.358077486647021
