Time,Temperature,dT_dt
2146,160,0.0204081632653061
2152,160.1,0.0208333333333333
2157,160.2,0.0208333333333333
2163,160.3,0.0210526315789474
2167,160.4,0.0210526315789474
2172,160.5,0.0208333333333333
2178,160.6,0.021505376344086
2183,160.7,0.021505376344086
2187,160.8,0.021505376344086
2191,160.9,0.0217391304347826
2197,161,0.021978021978022
2202,161.1,0.021978021978022
2207,161.2,0.0222222222222222
2211,161.3,0.0222222222222222
2217,161.4,0.0227272727272727
2221,161.5,0.0227272727272727
2226,161.6,0.0227272727272727
2230,161.7,0.0229885057471264
2235,161.8,0.0229885057471264
2239,161.9,0.0229885057471264
2244,162,0.0232558139534884
2248,162.1,0.0232558139534884
2253,162.2,0.0238095238095238
2258,162.3,0.0240963855421687
2262,162.4,0.0238095238095238
2268,162.5,0.024390243902439
2271,162.6,0.0240963855421687
2276,162.7,0.024390243902439
2280,162.8,0.024390243902439
2283,162.9,0.0238095238095238
2288,163,0.024390243902439
2293,163.1,0.024390243902439
2297,163.2,0.024390243902439
2301,163.3,0.0246913580246914
2305,163.4,0.0246913580246914
2309,163.5,0.0246913580246914
2314,163.6,0.0253164556962025
2317,163.7,0.025
2322,163.8,0.0253164556962025
2326,163.9,0.0256410256410256
2330,164,0.0256410256410256
2334,164.1,0.0256410256410256
2337,164.2,0.0256410256410256
2341,164.3,0.0256410256410256
2346,164.4,0.0263157894736842
2350,164.5,0.0263157894736842
2354,164.6,0.0263157894736842
2358,164.7,0.0266666666666667
2362,164.8,0.0266666666666667
2367,164.9,0.0273972602739726
2370,165,0.0273972602739726
2375,165.1,0.028169014084507
2379,165.2,0.028169014084507
2382,165.3,0.028169014084507
2386,165.4,0.028169014084507
2390,165.5,0.0285714285714286
2393,165.6,0.0285714285714286
2397,165.7,0.0289855072463768
2401,165.8,0.0294117647058824
2404,165.9,0.0294117647058824
2408,166,0.0294117647058824
2412,166.1,0.0303030303030303
2415,166.2,0.0298507462686567
2419,166.3,0.0303030303030303
2422,166.4,0.0303030303030303
2426,166.5,0.0303030303030303
2430,166.6,0.03125
2433,166.7,0.03125
2437,166.8,0.03125
2440,166.9,0.03125
2443,167,0.03125
2446,167.1,0.03125
2450,167.2,0.0317460317460317
2453,167.3,0.032258064516129
2457,167.4,0.032258064516129
2460,167.5,0.032258064516129
2463,167.6,0.032258064516129
2466,167.7,0.0327868852459016
2469,167.8,0.0327868852459016
2472,167.9,0.0327868852459016
2476,168,0.0333333333333333
2478,168.1,0.0327868852459016
2482,168.2,0.0338983050847458
2485,168.3,0.0338983050847458
2488,168.4,0.0338983050847458
2492,168.5,0.0344827586206897
2494,168.6,0.0344827586206897
2497,168.7,0.0344827586206897
2501,168.8,0.0350877192982456
2504,168.9,0.0350877192982456
2507,169,0.0357142857142857
2510,169.1,0.0357142857142857
2513,169.2,0.0357142857142857
2515,169.3,0.0350877192982456
2519,169.4,0.0363636363636364
2522,169.5,0.037037037037037
2525,169.6,0.037037037037037
2527,169.7,0.037037037037037
2530,169.8,0.037037037037037
2533,169.9,0.0377358490566038
2536,170,0.0377358490566038
2539,170.1,0.0377358490566038
2541,170.2,0.0377358490566038
2544,170.3,0.0384615384615385
2547,170.4,0.0384615384615385
2550,170.5,0.0392156862745098
2552,170.6,0.0384615384615385
2555,170.7,0.0392156862745098
2558,170.8,0.04
2561,170.9,0.04
2563,171,0.0408163265306122
2566,171.1,0.0416666666666667
2569,171.2,0.0416666666666667
2572,171.3,0.0425531914893617
2574,171.4,0.0416666666666667
2576,171.5,0.0416666666666667
2579,171.6,0.0425531914893617
2581,171.7,0.0425531914893617
2584,171.8,0.0425531914893617
2586,171.9,0.0425531914893617
2589,172,0.0434782608695652
2592,172.1,0.0434782608695652
2594,172.2,0.0434782608695652
2596,172.3,0.0434782608695652
2599,172.4,0.0444444444444444
2601,172.5,0.0444444444444444
2604,172.6,0.0454545454545455
2606,172.7,0.0454545454545455
2608,172.8,0.0454545454545455
2611,172.9,0.0454545454545455
2612,173,0.0444444444444444
2614,173.1,0.0444444444444444
2617,173.2,0.0454545454545455
2619,173.3,0.0454545454545455
2622,173.4,0.0465116279069767
2624,173.5,0.0465116279069767
2626,173.6,0.0465116279069767
2628,173.7,0.0465116279069767
2631,173.8,0.0476190476190476
2633,173.9,0.0476190476190476
2635,174,0.0476190476190476
2638,174.1,0.0487804878048781
2640,174.2,0.0487804878048781
2642,174.3,0.0487804878048781
2644,174.4,0.0487804878048781
2646,174.5,0.05
2648,174.6,0.0487804878048781
2650,174.7,0.0487804878048781
2652,174.8,0.05
2655,174.9,0.0512820512820513
2657,175,0.0512820512820513
2659,175.1,0.0512820512820513
2661,175.2,0.0512820512820513
2663,175.3,0.0512820512820513
2665,175.4,0.0512820512820513
2667,175.5,0.0526315789473684
2669,175.6,0.0526315789473684
2671,175.7,0.0526315789473684
2673,175.8,0.0526315789473684
2675,175.9,0.0540540540540541
2677,176,0.0540540540540541
2679,176.1,0.0540540540540541
2681,176.2,0.0540540540540541
2683,176.3,0.0555555555555556
2685,176.4,0.0555555555555556
2686,176.5,0.0540540540540541
2689,176.6,0.0555555555555556
2691,176.7,0.0571428571428571
2692,176.8,0.0555555555555556
2694,176.9,0.0555555555555556
2696,177,0.0571428571428571
2698,177.1,0.0571428571428571
2700,177.2,0.0588235294117647
2702,177.3,0.0588235294117647
2704,177.4,0.0588235294117647
2705,177.5,0.0588235294117647
2707,177.6,0.0588235294117647
2709,177.7,0.0588235294117647
2711,177.8,0.0606060606060606
2712,177.9,0.0588235294117647
2714,178,0.0588235294117647
2716,178.1,0.0606060606060606
2718,178.2,0.0625
2719,178.3,0.0606060606060606
2721,178.4,0.0625
2723,178.5,0.0625
2725,178.6,0.0625
2726,178.7,0.0625
2728,178.8,0.0625
2730,178.9,0.0645161290322581
2731,179,0.0625
2733,179.1,0.0645161290322581
2734,179.2,0.0625
2736,179.3,0.0645161290322581
2738,179.4,0.0645161290322581
2739,179.5,0.0645161290322581
2741,179.6,0.0645161290322581
2743,179.7,0.0666666666666667
2744,179.8,0.0666666666666667
2746,179.9,0.0666666666666667
2748,180,0.0666666666666667
2749,180.1,0.0666666666666667
2750,180.2,0.0666666666666667
2752,180.3,0.0666666666666667
2753,180.4,0.0666666666666667
2755,180.5,0.0689655172413793
2757,180.6,0.0689655172413793
2758,180.7,0.0689655172413793
2760,180.8,0.0689655172413793
2761,180.9,0.0689655172413793
2763,181,0.0714285714285714
2764,181.1,0.0689655172413793
2766,181.2,0.0714285714285714
2767,181.3,0.0714285714285714
2769,181.4,0.0740740740740741
2770,181.5,0.0714285714285714
2772,181.6,0.0740740740740741
2773,181.7,0.0740740740740741
2774,181.8,0.0714285714285714
2776,181.9,0.0740740740740741
2778,182,0.0769230769230769
2779,182.1,0.0740740740740741
2780,182.2,0.0740740740740741
2782,182.3,0.0769230769230769
2783,182.4,0.0769230769230769
2784,182.5,0.0740740740740741
2786,182.6,0.0769230769230769
2787,182.7,0.0769230769230769
2789,182.8,0.08
2790,182.9,0.08
2791,183,0.0769230769230769
2793,183.1,0.08
2794,183.2,0.08
2795,183.3,0.08
2796,183.4,0.0769230769230769
2798,183.5,0.08
2799,183.6,0.08
2800,183.7,0.08
2802,183.8,0.0833333333333333
2803,183.9,0.0833333333333333
2804,184,0.0833333333333333
2806,184.1,0.0833333333333333
2807,184.2,0.0833333333333333
2808,184.3,0.0833333333333333
2809,184.4,0.0833333333333333
2811,184.5,0.0869565217391304
2812,184.6,0.0869565217391304
2813,184.7,0.0869565217391304
2814,184.8,0.0843815615001821
2815,184.9,0.0869565217391304
2817,185,0.0909090909090909
2818,185.1,0.0869565217391304
2819,185.2,0.0869565217391304
2820,185.3,0.0869565217391304
2822,185.4,0.0909090909090909
2823,185.5,0.0909090909090909
2824,185.6,0.0909090909090909
2825,185.7,0.0909090909090909
2826,185.8,0.0909090909090909
2827,185.9,0.0909090909090909
2828,186,0.0909090909090909
2830,186.1,0.0952380952380952
2831,186.2,0.0952380952380952
2832,186.3,0.0952380952380952
2833,186.4,0.0952380952380952
2834,186.5,0.0952380952380952
2835,186.6,0.0952380952380952
2836,186.7,0.0952380952380952
2837.70186050652,186.8,0.09853119792791
2838,186.9,0.0952380952380952
2839,187,0.0952380952380952
2841,187.1,0.1
2842,187.2,0.1
2843,187.3,0.1
2844,187.4,0.1
2845,187.5,0.1
2846,187.6,0.1
2847,187.7,0.102564102564103
2848,187.8,0.105263157894737
2849,187.9,0.105263157894737
2850,188,0.105263157894737
2851,188.1,0.105263157894737
2852,188.2,0.105263157894737
2853,188.3,0.105263157894737
2854,188.4,0.105263157894737
2855,188.5,0.105263157894737
2856,188.6,0.105263157894737
2857,188.7,0.105263157894737
2858,188.8,0.105263157894737
2859,188.9,0.108108108108108
2860,189,0.111111111111111
2861,189.1,0.111111111111111
2862,189.2,0.111111111111111
2863,189.3,0.111111111111111
2864,189.4,0.114285714285714
2865,189.5,0.117647058823529
2866,189.6,0.117647058823529
2866.5,189.7,0.114285714285714
2867,189.8,0.111111111111111
2868,189.9,0.111111111111111
2869,190,0.111111111111111
2870,190.1,0.111111111111111
2871,190.2,0.114285714285714
2872,190.3,0.117647058823529
2873,190.4,0.117647058823529
2874,190.5,0.117647058823529
2875,190.6,0.121212121212121
2876,190.7,0.125
2877,190.8,0.125
2877.5,190.9,0.125
2878,191,0.125
2879,191.1,0.125
2880,191.2,0.125
2881,191.3,0.125
2881.5,191.4,0.125
2882,191.5,0.125
2883,191.6,0.125
2884,191.7,0.125
2885,191.8,0.129032258064516
2886,191.9,0.133333333333333
2887,192,0.133333333333333
2888,192.1,0.133333333333333
2888.5,192.2,0.129032258064516
2889,192.3,0.129032258064516
2890,192.4,0.133333333333333
2891,192.5,0.133333333333333
2891.5,192.6,0.133333333333333
2892,192.7,0.133333333333333
2893,192.8,0.133333333333333
2893.5,192.9,0.129032258064516
2894,193,0.129032258064516
2895,193.1,0.133333333333333
2896,193.2,0.133333333333333
2897,193.3,0.137931034482759
2897.5,193.4,0.137931034482759
2898,193.5,0.133333333333333
2899,193.6,0.133333333333333
2900,193.7,0.137931034482759
2900.5,193.8,0.137931034482759
2901,193.9,0.133333333333333
2902,194,0.137931034482759
2903,194.1,0.142857142857143
2904,194.2,0.142857142857143
2904.5,194.3,0.142857142857143
2905,194.4,0.142857142857143
2906,194.5,0.142857142857143
2906.5,194.6,0.142857142857143
2907,194.7,0.142857142857143
2908,194.8,0.142857142857143
2909,194.9,0.148148148148148
2909.5,195,0.148148148148148
2910,195.1,0.142857142857143
2911,195.2,0.148148148148148
2911.5,195.3,0.148148148148148
2912,195.4,0.142857142857143
2913,195.5,0.148148148148148
2914,195.6,0.153846153846154
2914.5,195.7,0.148148148148148
2915,195.8,0.147622427253369
2916,195.9,0.153846153846154
2916.5,196,0.154417223459542
2917,196.1,0.153846153846154
2918,196.2,0.153846153846154
2918.5,196.3,0.153279292557109
2919,196.4,0.153846153846154
2920,196.5,0.16
2920.5,196.6,0.16
2921,196.7,0.160617760617763
2922,196.8,0.166666666666667
2922.5,196.9,0.16
2923,197,0.159386973180074
2924,197.1,0.166666666666667
2924.5,197.2,0.167337087691073
2925,197.3,0.166666666666667
2926,197.4,0.166666666666667
2926.5,197.5,0.166001596169191
2927,197.6,0.166666666666667
2928,197.7,0.173913043478261
2928.54807692308,197.8,0.174643157010918
2929,197.9,0.174643157010918
2929.45192307692,198,0.173189009159031
2930,198.1,0.166666666666667
2931,198.2,0.173189009159038
2931.54807692308,198.3,0.174643157010918
2932,198.4,0.173913043478261
2932.5,198.5,0.173913043478261
2933,198.6,0.173913043478261
2933.45192307692,198.7,0.173189009159031
2934,198.8,0.173913043478261
2935,198.9,0.181818181818182
2935.54807692308,199,0.183421516754857
2936,199.1,0.181818181818182
2936.45192307692,199.2,0.173189009159031
2937,199.3,0.173189009159031
2938,199.4,0.181818181818182
2938.54807692308,199.5,0.182616330114139
2939,199.6,0.181818181818182
2939.5,199.7,0.181818181818182
2940,199.8,0.181818181818182
2940.45192307692,199.9,0.18102697998259
2941,200,0.181818181818182
2942,200.1,0.19047619047619
2942.54807692308,200.2,0.191352345906159
2943,200.3,0.19047619047619
2943.5,200.4,0.19047619047619
2944,200.5,0.19047619047619
2944.5,200.6,0.19047619047619
2945,200.7,0.19047619047619
2945.5,200.8,0.19047619047619
2946,200.9,0.19047619047619
2946.45192307692,201,0.189608021877845
2947,201.1,0.19047619047619
2948,201.2,0.2
2948.54807692308,201.3,0.201941747572815
2949,201.4,0.2
2949.5,201.5,0.19047619047619
2950,201.6,0.192093555802224
2950.5,201.7,0.196429449223552
2951,201.8,0.2
2951.5,201.9,0.200474094141553
2952,202,0.2
2952.5,202.1,0.2
2953,202.2,0.2
2953.5,202.3,0.2
2954,202.4,0.2
2954.5,202.5,0.2
2955,202.6,0.2
2955.5,202.7,0.2
2956,202.8,0.2
2956.5,202.9,0.2
2957,203,0.2
2957.5,203.1,0.2
2958,203.2,0.2
2958.45192307692,203.3,0.198575704407062
2959,203.4,0.2
2960,203.5,0.213918629550323
2960.41159341159,203.6,0.216472303206996
2960.68177268177,203.7,0.214633098302699
2961,203.8,0.211051693404637
2961.47635135135,203.9,0.210003547357216
2962,204,0.210526315789474
2962.5,204.1,0.210526315789474
2963,204.2,0.210526315789474
2963.5,204.3,0.210526315789474
2964,204.4,0.210003547357216
2964.5,204.5,0.210526315789474
2965,204.6,0.213918629550323
2965.5,204.7,0.218563693048185
2966,204.8,0.222222222222222
2966.5,204.9,0.222222222222222
2967,205,0.222222222222222
2967.5,205.1,0.22600531644138
2968,205.2,0.231196482295763
2968.52364864865,205.3,0.235950577919493
2969,205.4,0.235294117647059
2969.34934934935,205.5,0.231196482295763
2969.65065065065,205.6,0.229919447640971
2970,205.7,0.231196482295763
2970.47635135135,205.8,0.234641300039632
2971,205.9,0.235294117647059
2971.5,206,0.235294117647059
2972,206.1,0.23953962354634
2972.5,206.2,0.245379183297511
2973,206.3,0.25
2973.52364864865,206.4,0.250741211351126
2974,206.5,0.25
2974.34934934935,206.6,0.249500499500493
2974.65065065065,206.7,0.24900299102692
2975,206.8,0.25
2975.5,206.9,0.255319148936165
2976,207,0.260869565217396
2976.34934934935,207.1,0.261415674473372
2976.65065065065,207.2,0.26032573289902
2977,207.3,0.260869565217396
2977.5,207.4,0.266666666666667
2978,207.5,0.271304748024859
2978.34934934935,207.6,0.270481587807457
2978.65065065065,207.7,0.272132933805506
2979,207.8,0.280012975979986
2979.5,207.9,0.296117220036367
2980,208,0.315380309102044
2980.34934934935,208.1,0.329898924691414
2980.65065065065,208.2,0.343577645616491
2981,208.3,0.36177821396375
2981.5,208.4,0.393067258503483
2982,208.5,0.429327351610086
2982.36536536537,208.6,0.456563403936138
2982.68268268268,208.7,0.479065877606465
2983,208.8,0.5
2983.33333333333,208.9,0.50980109541658
2983.66666666667,209,0.504852983157252
2984,209.1,0.5
2984.33333333333,209.2,0.491767031938914
2984.66666666667,209.3,0.483800798888506
2985,209.4,0.5
2985.37178399774,209.5,0.546478765882838
2985.74356799548,209.6,0.602630152500944
2986,209.7,0.646760281289696
2986.1425261383,209.8,0.671363413642241
2986.25408204816,209.9,0.690633614499839
2986.34155000258,210,0.705193124903817
2986.41181227453,210.1,0.716133503205159
2986.47175113701,210.2,0.724889890935552
2986.52824886299,210.3,0.733131020776157
2986.58818772547,210.4,0.742704245074439
2986.65844999742,210.5,0.755663904195028
2986.74591795184,210.6,0.774411260386913
2986.8574738617,210.7,0.801996954123163
2987,210.8,0.84270386255754
2987.25643200452,210.9,0.935323695797226
2987.62821600226,211,1.11901037781007
2988,211.1,1.39308162302016
2988.40029974244,211.2,1.89589449928374
2988.80059948487,211.3,2.96931437581667
2989,211.4,4.06080881766262
2989.03157853114,211.5,4.17784716040344
2989.06235314371,211.6,4.2996115214773
2989.09233584352,211.7,4.426333179499
2989.12153863639,211.8,4.55825546711011
2989.14997352812,211.9,4.69563428360509
2989.17765252453,212,4.8387385962843
2989.20458763143,212.1,4.98785092152055
2989.23079085464,212.2,5.14326777484714
2989.25627419997,212.3,5.30530007660697
2989.28104967322,212.4,5.47427349710843
2989.30512928023,212.5,5.65052872190418
2989.32852502679,212.6,5.83442161383993
2989.35124891872,212.7,6.02632324423601
2989.37331296184,212.8,6.22661975997268
2989.39472916195,212.9,6.43571204759414
2989.41550952488,213,6.65401514844099
2989.43566605643,213.1,6.88195737073173
2989.45521076241,213.2,7.11997903614235
2989.47415564864,213.3,7.36853078756194
2989.49251272094,213.4,7.62807137435926
2989.51029398511,213.5,7.8990648185788
2989.52751144697,213.6,8.18197685294159
2989.54417711233,213.7,8.47727050668937
2989.56030298701,213.8,8.78540070215701
2989.57590107682,213.9,9.10680770919074
2989.59098338756,214,9.44190929229922
2989.60556192506,214.1,9.79109137412463
2989.61964869513,214.2,10.1546970295003
2989.63325570358,214.3,10.5330136237573
2989.64639495622,214.4,10.9262579128481
2989.65907845887,214.5,11.3345589399804
2989.67131821734,214.6,11.7579385942135
2989.68312623744,214.7,12.1962897463803
2989.69451452498,214.8,12.6493519535443
2989.70549508579,214.9,13.1166848247571
2989.71607992566,215,13.5976392815652
2989.72628105042,215.1,14.0913271249094
2989.73611046588,215.2,14.5965895395309
2989.74558017786,215.3,15.1119654343294
2989.75470219215,215.4,15.6356608197487
2989.76348851458,215.5,16.1655207583334
2989.77195115096,215.6,16.6990057725287
2989.78010210711,215.7,17.2331749269847
2989.78795338883,215.8,17.7646780809899
2989.79551700194,215.9,18.289759991507
2989.80280495226,216,18.8042789653774
2989.80982924559,216.1,19.3037425665209
2989.81660188775,216.2,19.7833624150318
2989.82313488455,216.3,20.2381293275177
2989.8294402418,216.4,20.6629089326489
2989.83552996533,216.5,21.0525564757569
2989.84141606093,216.6,21.4020478843002
2989.84711053443,216.7,21.7066224309087
2989.85262539164,216.8,21.9619306895984
2989.85797263836,216.9,22.1641801572344
2989.86316428042,217,22.3102701086506
2989.86821232363,217.1,22.397907164963
2989.8731287738,217.2,22.4256937861503
2989.87792563674,217.3,22.3931834340404
2989.88261491826,217.4,22.3008983939026
2989.88720862418,217.5,22.1503089395503
2989.89171876032,217.6,21.9437753770391
2989.89615733248,217.7,21.6844571784366
2989.90053634648,217.8,21.3761956032922
2989.90486780813,217.9,21.0233776878867
2989.90916372324,218,20.6564513944531
2989.91343609763,218.1,20.3038950371851
2989.91769693711,218.2,19.9672555695516
2989.9219582475,218.3,19.6478375090788
2989.9262320346,218.4,19.3467445964901
2989.93053030423,218.5,19.0649193660494
2989.93486506221,218.6,18.803180439978
2989.93924831434,218.7,18.5622575936253
2989.94369206643,218.8,18.3428248217333
2989.94820832431,218.9,18.1455317793023
2989.95280909379,219,17.9710340959417
2989.95750638067,219.1,17.8200231714405
2989.96231219078,219.2,17.6932561710832
2989.96723852992,219.3,17.5915870664977
2989.9722974039,219.4,17.5159997150989
2989.97750081855,219.5,17.4676441734445
2989.98286077967,219.6,17.4478776964816
2989.98838929307,219.7,17.4583122328484
2989.99409836458,219.8,17.500870713214
2990,219.9,17.5778551020142
2990.00598577471,220,17.6732023441054
2990.01193936493,220.1,17.7690935967709
2990.01786092776,220.2,17.8655296894387
2990.02375062028,220.3,17.9625113776607
2990.02960859958,220.4,18.0600393405809
2990.03543502277,220.5,18.1581141787931
2990.04123004692,220.6,18.256736411712
2990.04699382912,220.7,18.3559064757252
2990.05272652647,220.8,18.4556247212539
2990.05842829606,220.9,18.5558914105967
2990.06409929497,221,18.6567067152775
2990.0697396803,221.1,18.7580707137398
2990.07534960914,221.2,18.8599833886908
2990.08092923857,221.3,18.9624446239894
2990.0864787257,221.4,19.0654542026989
2990.09199822759,221.5,19.1690118039761
2990.09748790136,221.6,19.2731170003973
2990.10294790409,221.7,19.3777692551625
2990.10837839286,221.8,19.4829679192575
2990.11377952477,221.9,19.5887122286605
2990.11915145691,222,19.6950013011613
2990.12449434637,222.1,19.8018341335662
2990.12980835024,222.2,19.9092095988748
2990.1350936256,222.3,20.0171264430619
2990.14035032956,222.4,20.1255832818089
2990.1455786192,222.5,20.2345785975554
2990.1507786516,222.6,20.3441107366173
2990.15595058387,222.7,20.4541779054295
2990.16109457308,222.8,20.5647781675784
2990.16621077634,222.9,20.6759094408171
2990.17129935072,223,20.7875694932756
2990.17636045333,223.1,20.8997559401026
2990.18139424125,223.2,21.0124662405728
2990.18640087156,223.3,21.1256976942817
2990.19138050137,223.4,21.2394474377935
2990.19633328777,223.5,21.3537124412653
2990.20125938783,223.6,21.4684895045246
2990.20615895865,223.7,21.5837752542558
2990.21103215733,223.8,21.6995661396021
2990.21587914095,223.9,21.8158584294177
2990.2207000666,224,21.9326482078027
2990.22549509138,224.1,22.0499313713279
2990.23026437236,224.2,22.1677036246202
2990.23500806665,224.3,22.2859604770094
2990.23972633134,224.4,22.4046972391793
2990.24441932351,224.5,22.5239090189048
2990.24908720025,224.6,22.6435907173225
2990.25373011865,224.7,22.7637370257812
2990.25834823581,224.8,22.8843424216504
2990.26294170881,224.9,23.0054011648168
2990.26751069475,225,23.126907293342
2990.27205535071,225.1,23.2488546210503
2990.27657583379,225.2,23.3712367320986
2990.28107230107,225.3,23.4940469785839
2990.28554490965,225.4,23.6172784763428
2990.28999381661,225.5,23.7409241009902
2990.29441917905,225.6,23.8649764846059
2990.29882115405,225.7,23.9894280118109
2990.30319989871,225.8,24.1142708166452
2990.30755557012,225.9,24.2394967781698
2990.31188832536,226,24.365097517401
2990.31619832153,226.1,24.4910643934948
2990.32048571571,226.2,24.6173885009197
2990.32475066501,226.3,24.7440606646273
2990.3289933265,226.4,24.8710714379995
