Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
78.8,-0.110861745757099,-1.27845673503461,-0.130793365582804,-0.112495522782087,-0.482481933421408
78.9,-0.11047728677578,-1.27991475058581,-0.130676146934131,-0.112456179326266,-0.48285128052695
79,-0.110134364433772,-1.281341883726,-0.13055629939912,-0.112412798222449,-0.483224464674331
79.1,-0.109849942879818,-1.28269638377839,-0.130427599519993,-0.112359381093696,-0.483604915879488
79.2,-0.109601082136014,-1.28398016186943,-0.130292662833872,-0.112288939449089,-0.483992500398909
79.3,-0.109376060794628,-1.28522534425536,-0.130154384101743,-0.1121996533418,-0.484383080543181
79.4,-0.109168078050189,-1.28646192062541,-0.130014016813634,-0.112095838389367,-0.484772362199258
79.5,-0.108970333097227,-1.28771988066882,-0.129872814459573,-0.111981882115239,-0.485156051254094
79.6,-0.108779474300059,-1.2890271013482,-0.129732179999479,-0.111862172042863,-0.485530720731868
79.7,-0.108612569570539,-1.29036641279954,-0.129594809481629,-0.111716875278548,-0.485898519093787
79.8,-0.108458613629451,-1.29172895335887,-0.129458279438049,-0.111524387434142,-0.486261946847286
79.9,-0.108300066072591,-1.29311890877427,-0.12931861562611,-0.111326061582045,-0.486623274761542
80,-0.108119386495754,-1.29454046479382,-0.129171843803182,-0.111164678404552,-0.486984773605735
80.1,-0.107893248080557,-1.29599993348089,-0.129013536353609,-0.111083018583952,-0.487348241587094
80.2,-0.107571307496799,-1.29754490461397,-0.128831801491647,-0.111083129658087,-0.487712386815201
80.3,-0.107192615708683,-1.29915173182918,-0.128633598071584,-0.111094470825648,-0.488076283811498
80.4,-0.106815581241559,-1.30076435271485,-0.128433397712515,-0.111110990405079,-0.48843923447405
80.5,-0.106498612620779,-1.30232670485931,-0.128245672033533,-0.111129390262718,-0.488800540700922
80.6,-0.106290739672274,-1.30378266888636,-0.128084386777025,-0.111146372264906,-0.489160853935532
80.7,-0.106117479005797,-1.30510220775074,-0.127939322062511,-0.111160429284714,-0.48952546156252
80.8,-0.105960734440933,-1.30633832190148,-0.127802697524713,-0.111174316301941,-0.489889696195146
80.9,-0.105835839578383,-1.30755960174089,-0.127677097806687,-0.111188198059785,-0.490247321830819
81,-0.105758128018847,-1.3088346376713,-0.127565107551491,-0.11120207596038,-0.49059210246695
81.1,-0.105748126382343,-1.31023237633804,-0.127469198127585,-0.111215951405855,-0.490916748217104
81.2,-0.105888839766859,-1.31181782793279,-0.127382690246835,-0.111231008943135,-0.491215275564755
81.3,-0.106144843907178,-1.31354091588478,-0.127302443580354,-0.111248996252221,-0.491500414210816
81.4,-0.1064382100589,-1.31531249107374,-0.127231268806811,-0.111266897243727,-0.491787351889015
81.5,-0.106691009477622,-1.31704340437937,-0.127171976604877,-0.111281448637012,-0.492091276333085
81.6,-0.106829657424746,-1.31864488030986,-0.127127378603618,-0.111289387151437,-0.492429156958188
81.7,-0.10691575812904,-1.32013039999314,-0.127098454917051,-0.111289276514006,-0.49281638564167
81.8,-0.106991541158872,-1.32155868401788,-0.12707902513586,-0.111285480453177,-0.493230753698963
81.9,-0.107051265497038,-1.32293858237052,-0.12706120824365,-0.111278538748888,-0.493644379260796
82,-0.107089190126334,-1.3242789450375,-0.127037123224029,-0.111268572316924,-0.494029380457896
82.1,-0.107088577990026,-1.32558861145723,-0.126998834353242,-0.111255702073073,-0.494361513657515
82.2,-0.106572079978316,-1.32685794857377,-0.126847371385018,-0.111203306197088,-0.49465993237604
82.3,-0.105489472235655,-1.32808414938678,-0.126547479114858,-0.111000376479543,-0.494937724863761
82.4,-0.104120383757661,-1.32928367084342,-0.126173029731636,-0.110704361971373,-0.495200796937316
82.5,-0.102744443539957,-1.3304729698909,-0.125797895424228,-0.11038891448562,-0.495455054413341
82.6,-0.101637533506546,-1.33166850347638,-0.125495948381509,-0.110127685835323,-0.495705079529592
82.7,-0.100664039299805,-1.33286741387687,-0.12527346822616,-0.109967833533391,-0.49594126661509
82.8,-0.0996833145464191,-1.33405793956786,-0.125074765334962,-0.109832095600374,-0.496167024931853
82.9,-0.0987774272699597,-1.33524555434851,-0.124889050948632,-0.109711867217733,-0.496390774672594
83,-0.0980284454939988,-1.33643574090632,-0.124705571638808,-0.109611780177336,-0.496620936030024
83.1,-0.0975180892941933,-1.3376339819288,-0.124513573977129,-0.109536466271057,-0.496866184567345
83.2,-0.0971915888421228,-1.33884605486624,-0.124311265628037,-0.109488837317697,-0.497133053271054
83.3,-0.0969396524234657,-1.34006916194456,-0.124106514350155,-0.109458683048859,-0.497412199793109
83.4,-0.0967278789938458,-1.34129491215867,-0.123899870016686,-0.109436622405585,-0.497691217556864
83.5,-0.0965218675088865,-1.34251490309184,-0.123691843852962,-0.109414346317625,-0.497957699985673
83.6,-0.0962872212431026,-1.34372073232739,-0.123482947084316,-0.109383545714731,-0.498199148478391
83.7,-0.0960321006522082,-1.34490305296618,-0.123275118966246,-0.109330489347578,-0.49840908689003
83.8,-0.095778883356373,-1.34606540654047,-0.123068719813058,-0.109219826613276,-0.498601351660054
83.9,-0.095516897789384,-1.34722173210004,-0.122860420769095,-0.109069992761492,-0.49879326864903
84,-0.0952354723850283,-1.34838602630305,-0.122646863536738,-0.108909312225303,-0.499002163717526
