Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
77.6,-0.0910467001875091,-1.20434642911653,-0.107281570114075,-0.0843174353369843,-0.278558159388275
77.7,-0.0905146868345552,-1.20582488480551,-0.107067376156631,-0.0842835891712059,-0.275606344595299
77.8,-0.0900119630038109,-1.20725659561445,-0.10685392296923,-0.0842585518707525,-0.272919076841355
77.9,-0.0895229334316416,-1.20866559403067,-0.106644513932103,-0.0842353751390766,-0.270347583977785
78,-0.0890320028544127,-1.21007591254147,-0.106442452425482,-0.084207110679631,-0.267743093855932
78.1,-0.0885235913177995,-1.21151044321333,-0.106251340547074,-0.0841673159899728,-0.26499508662988
78.2,-0.0879897954280353,-1.21296846762987,-0.10607183218527,-0.0841161950890279,-0.262178355995522
78.3,-0.0874428144269053,-1.2144315337247,-0.105898370592453,-0.0840548269129799,-0.259393917143627
78.4,-0.0868980978670615,-1.21588138700422,-0.105725001007436,-0.0839835491578948,-0.256740560284292
78.5,-0.0863710953011565,-1.21729977297485,-0.105545768669034,-0.0839026995198391,-0.254315058995501
78.6,-0.0858773668636607,-1.21866976628847,-0.105355554712348,-0.0838074735274893,-0.252120984912584
78.7,-0.0854403662397922,-1.219998124849,-0.105156273541201,-0.0836517006379962,-0.250069622619868
78.8,-0.0850433580704171,-1.22129589306032,-0.104951423835691,-0.0834605411783298,-0.248074659841014
78.9,-0.084648791919863,-1.22257067925216,-0.104744237306845,-0.0832797088912159,-0.246049784299681
79,-0.0842191173524578,-1.22383009175427,-0.104537945665691,-0.0831549175193806,-0.243907538156525
79.1,-0.0837167455268746,-1.22507920690603,-0.104335580437478,-0.0831273747177721,-0.241668432535421
79.2,-0.0830596800998402,-1.22628554683451,-0.104136878281865,-0.0831565315204495,-0.239451474485021
79.3,-0.0822602579501941,-1.22746338002522,-0.103939013544662,-0.0832069349507498,-0.237377432639541
79.4,-0.0814131966609694,-1.22864724707152,-0.103739106897846,-0.0832610944734822,-0.235565206224477
79.5,-0.0806132138152,-1.22987168856678,-0.103534279013399,-0.0833015195534561,-0.233999895089802
79.6,-0.0799550269959191,-1.23117311313218,-0.103321191441393,-0.0833114156487972,-0.232581490622667
